ThreadID,WindowStartTime(s),0,1,2,3,4,5,6,7,8,9,10,11,12,13
20925,551,3524683264,0,0,0,0,0,40265984,4288127744,92145440768,0,0,0,0,0,0
20925,651,3610744832,0,13824,0,0,0,261205760,4021753856,92104176640,0,0,0,0,0,0
20925,751,3433631232,0,0,0,0,0,37824000,4071821824,92282253056,170020608,0,0,0,0,0
20925,851,3126039296,0,0,0,0,0,253176320,3980295680,92626605312,97177344,0,0,0,0,0
20925,951,2930567936,0,0,0,0,0,256348160,4128476672,92596735232,0,0,0,0,0,0
20925,1051,3660330496,0,49664,0,0,0,200158208,3719678464,92401969152,16526080,0,0,0,0,0
20925,1151,3188350208,0,12800,0,0,0,861752064,2879870976,93064767488,0,0,0,0,0,0
20925,1251,1974919424,0,0,0,0,0,92414976,1681901568,96248608000,0,0,0,0,0,0
20925,1351,5938358272,0,0,0,0,0,46663168,5809348352,88187641856,10000896,0,0,0,0,0
20925,1451,7315472128,0,247296,0,0,0,104738816,5418065152,87162757632,0,0,0,0,0,0
20925,1551,3332426752,0,0,0,0,0,29243136,9352777472,87257919232,8655616,0,0,0,0,0
20925,1651,3066775296,0,0,0,0,0,149905408,7556839168,89215673344,11276288,0,0,0,0,0
20925,1751,2001151488,0,0,0,26324480,0,21722368,1752565760,96049821440,0,0,152786688,0,0,0
20925,1851,3919832576,0,0,0,571732480,0,171320320,2515234816,76803187968,10095872,0,0,0,0,0
20875,041,0,0,0,0,0,0,0,3109622272,56893960960,0,0,0,0,0,0
20507,018,2914496512,0,0,0,0,0,147210752,4067164928,92436978688,433433856,0,0,0,0,0
20507,118,6228128256,0,0,0,0,0,54571520,3701446912,90001140480,10010112,0,0,0,0,0
20507,218,2851383040,0,0,0,0,0,122424576,4154183936,92862070272,10011392,0,0,0,0,0
20507,318,7702042368,0,36352,0,0,0,183577088,3722580736,88376109568,10112512,0,0,0,0,0
20507,418,2562051328,0,0,0,0,0,46715648,4192792320,93192780800,0,0,0,0,0,0
20507,518,6872717568,0,0,0,0,0,47381504,3906750720,89159716352,10063360,0,0,0,0,0
20507,618,5145906688,0,13824,0,0,0,203404032,3787567360,90860562176,0,0,0,0,0,0
20507,718,3932572928,0,0,0,0,0,120346368,4170954240,91751368704,20207360,0,0,0,0,0
20507,818,2772717824,0,0,0,0,0,171606528,4040771072,92824957184,191586816,0,0,0,0,0
20507,918,4587435264,0,0,0,0,0,295113984,3788474880,91289211648,30110208,0,0,0,0,0
20507,1018,4464889856,0,0,0,0,0,243964416,3809486848,91471083008,7657216,0,0,0,0,0
20507,1118,5053478400,0,12800,0,0,0,82264064,3649701376,91197253888,10070528,0,0,0,0,0
20507,1218,2253671424,0,0,0,0,0,47526656,1231349248,96460504832,0,0,0,0,0,0
20507,1318,3447624448,0,0,0,0,0,88857856,4333647616,92112074496,10000896,0,0,0,0,0
20507,1418,14091899392,0,247296,0,0,0,145429760,6140383232,79659495680,0,0,0,0,0,0
20507,1518,3632653312,0,0,0,0,0,34435840,6384402688,89884654080,8655616,0,0,0,0,0
20507,1618,2294540800,0,0,0,0,0,91104512,10458682624,87155933696,0,0,0,0,0,0
20507,1718,2549756416,0,0,0,26324480,0,16642560,2536712960,94712678912,0,0,0,0,0,0
20507,1818,4431328768,0,0,0,0,0,132418048,2372004096,93070006272,0,0,0,0,0,0
20507,1918,248781824,0,0,0,0,0,8796672,772882176,13579049728,0,0,0,0,0,0
21002,1307,0,0,0,0,0,0,0,336896,3977472,0,0,0,0,0,0
20896,249,41220352,0,0,0,0,0,0,3623936,20125696,0,0,0,0,0,0
20946,790,0,0,0,0,0,0,0,3225600,26989056,0,0,0,0,0,0
20920,503,0,0,0,0,0,0,0,3040512,19677440,0,0,0,0,0,0
1319,016,3709988608,0,0,0,0,0,147210752,3519868672,92212945920,408520960,0,0,0,0,0
1319,116,6902927616,0,0,0,0,0,99938048,3838649856,89155776256,0,0,0,0,0,0
1319,216,3497430272,0,0,0,0,0,122424576,3632062976,92732813312,10011392,0,0,0,0,0
1319,316,2875089920,0,36352,0,0,0,163210496,3767128576,93183139840,10112512,0,0,0,0,0
1319,416,4255454976,0,0,0,0,0,46466048,3776677632,91915697664,0,0,0,0,0,0
1319,516,3257644288,0,0,0,0,0,37493504,3677241088,93023675904,10063360,0,0,0,0,0
1319,616,4569815552,0,13824,0,0,0,183859200,3501542656,91733714688,0,0,0,0,0,0
1319,716,4009176064,0,0,0,0,0,108698624,3636568064,92241935872,0,0,0,0,0,0
1319,816,4816193792,0,0,0,0,0,108220160,3874712832,91010147072,191586816,0,0,0,0,0
1319,916,5846480128,0,55296,0,0,0,191891968,3580119296,90354968320,20093952,0,0,0,0,0
1319,1016,3402656768,0,0,0,0,0,252099584,3479705600,92861993472,0,0,0,0,0,0
1319,1116,5613453312,0,12800,0,0,0,141391104,3733704192,90508131584,0,0,0,0,0,0
1319,1216,3692247808,0,0,0,0,0,47526656,1161452544,95102485504,0,0,0,0,0,0
1319,1316,14584334336,0,0,0,0,0,54248192,3616840960,81814865664,0,0,0,0,0,0
1319,1416,62766886912,0,0,0,0,0,95248896,6181232896,30869292544,0,0,0,0,0,0
1319,1516,5104287232,0,0,0,0,0,34435840,6044670208,88793940736,8655616,0,0,0,0,0
1319,1616,4375581184,0,0,0,0,0,90971904,10293952768,85239069952,0,0,0,0,0,0
1319,1716,4243541248,0,0,0,25982976,0,16642560,2465351936,93096844800,0,0,0,0,0,0
1319,1816,3581803776,0,0,0,0,0,25835008,2193525248,94192159488,0,0,0,0,0,0
1319,1916,326822912,0,0,0,571732480,0,8796672,888461568,21992329472,0,0,0,0,0,0
1380,962,0,0,0,0,0,0,0,209920,25382912,0,0,0,0,0,0
21156,1909,0,0,0,0,0,0,0,3225600,22713344,0,0,0,0,0,0
20895,244,0,0,0,0,0,0,0,3407616,24174848,0,0,0,0,0,0
20954,872,424251904,0,0,0,0,0,0,113929728,8757760,0,0,0,0,0,0
20985,1186,0,0,0,0,0,0,0,3439104,21839104,0,0,0,0,0,0
1399,020,16113490944,0,15360,0,0,0,431287552,2651233792,80763549184,37346816,0,0,0,0,0
1399,120,12018072576,0,0,0,0,0,385498624,3101380096,84441528320,50095360,0,0,0,0,0
1399,220,10053032448,0,0,0,0,0,353966336,2971623680,86552694784,20446208,0,0,0,0,0
1399,320,5623962880,0,39424,0,0,0,300742400,2944402688,91056644096,69469184,0,0,0,0,0
1399,420,3825556736,0,10120448,0,10113024,0,345465344,3142798080,92685915904,13169408,0,0,0,0,0
1399,520,8388159232,0,0,0,10114304,0,357482752,3122994944,88049441280,20131328,0,0,0,0,0
1399,620,11901248256,0,13824,0,0,0,391365120,2749661184,84918471680,40408064,0,0,0,0,0
1399,720,12388833024,0,0,0,0,0,552874496,3104834048,83889328640,50394624,0,0,0,0,0
1399,820,18441366784,0,6912,0,0,0,332613888,2676421632,78504898560,40125440,0,0,0,0,0
1399,920,8199248640,0,31488,0,0,0,581191936,3134671104,88005039360,72084992,0,0,0,0,0
1399,1020,5133793280,0,193280,0,0,0,501836288,2926184960,91441927680,50360320,0,0,0,0,0
1399,1120,3129425408,0,12800,0,0,0,278512896,3091952384,93410948352,16578304,0,0,0,0,0
1399,1220,10208334848,0,0,0,0,0,203073024,1007757056,88574532352,0,0,0,0,0,0
1399,1320,17417132544,0,0,0,0,0,241138688,3223591424,79081782016,16024320,0,0,0,0,0
1399,1420,25604589824,0,0,0,8136192,0,240058880,5221966848,68902959872,20031232,0,0,0,0,0
1399,1520,10076998144,0,0,0,10091008,0,310977024,5752470784,83778560256,49133824,0,0,0,0,0
1399,1620,12178395136,0,0,0,10058496,0,148389888,9069066496,78577064192,10009344,0,0,0,0,0
1399,1720,10596024832,0,0,0,0,0,185760768,2080201728,87117755648,20109824,0,0,0,0,0
1399,1820,9033566208,0,127232,0,0,0,224206592,2030269440,88343774976,20038656,0,0,0,0,0
20980,1130,0,0,0,0,0,0,0,3382016,22832640,0,0,0,0,0,0
1372,017,18285185536,0,15360,0,0,0,157350144,2741526016,78811852288,0,0,0,0,0,0
1372,117,22820210688,0,0,0,0,0,198053632,2748067584,74190541568,40078080,0,0,0,0,0
1372,217,22753932032,0,0,0,0,0,183859200,2479416320,74529934592,0,0,0,0,0,0
1372,317,21388626944,0,39424,0,0,0,280590336,2570828032,75711545344,59388928,0,0,0,0,0
1372,417,20236700416,0,16384,0,10113024,0,251576832,2558921984,76862935552,3079168,0,0,0,0,0
1372,517,19397967616,0,0,0,0,0,259366144,2600326912,77721160192,10063360,0,0,0,0,0
1372,617,22705967616,0,13824,0,0,0,283709184,2191877632,74812633600,0,0,0,0,0,0
1372,717,20372110080,0,0,0,0,0,182910464,2603625728,76823078400,20160256,0,0,0,0,0
1372,817,21307129344,0,6912,0,0,0,279816704,2554122240,75708550400,169900800,0,0,0,0,0
1372,917,18403118592,0,31488,0,0,0,639490048,2786620672,78070927360,62068736,0,0,0,0,0
1372,1017,22274498048,0,49664,0,0,0,380634112,2485732608,74808806400,50360320,0,0,0,0,0
1372,1117,19182027008,77568,81408,0,0,0,276437248,2736708608,77771612416,16578304,0,0,0,0,0
1372,1217,18253081088,0,0,0,0,0,95048192,886313216,80761564416,0,0,0,0,0,0
1372,1317,28362833152,0,73728,0,0,0,188386560,2426666240,68984481792,16024320,0,0,0,0,0
1372,1417,49813308672,0,0,0,0,0,159612160,4482213888,45547355136,0,0,0,0,0,0
1372,1517,24205272832,0,0,0,0,0,181174784,4756550656,70816349440,18999296,0,0,0,0,0
1372,1617,23863500800,0,0,0,10058496,0,175316992,8227242752,67728403456,0,0,0,0,0,0
1372,1717,23081591040,0,0,0,0,0,107692288,1827790848,74802803456,20109824,0,0,0,0,0
1372,1817,20280699392,0,127232,0,0,0,204719616,1515602944,78037836544,10027520,0,0,0,0,0
1372,1917,5644831232,0,0,0,0,0,19145728,657440512,16486705408,10095872,0,0,0,0,0
20978,1113,0,0,0,0,0,0,0,2262272,21271552,0,0,0,0,0,0
20996,1254,0,0,0,0,0,0,0,332288,5386752,0,0,0,0,0,0
21155,1903,0,0,0,0,0,0,0,1839616,17349376,0,0,0,0,0,0
20974,1071,0,0,0,0,0,0,0,2576384,20005376,0,0,0,0,0,0
20982,1163,0,0,0,0,0,0,0,2029312,22873600,0,0,0,0,0,0
1266,014,2722677248,0,0,0,0,0,147210752,4075898112,92618354688,433433856,0,0,0,0,0
1266,114,2406246144,0,0,0,0,0,99938048,4180635392,93313097472,0,0,0,0,0,0
1266,214,2070843648,0,0,0,0,0,122424576,4171971072,93629281792,10011392,0,0,0,0,0
1266,314,2419195136,0,36352,0,0,0,163210496,4302289920,93095292928,10112512,0,0,0,0,0
1266,414,2761181184,0,0,0,0,0,46715648,4288715520,92901881088,0,0,0,0,0,0
1266,514,2679057408,0,0,0,0,0,37493504,4202779904,93069932288,10063360,0,0,0,0,0
1266,614,3288822016,0,7424,0,0,0,150537728,4088816896,92472666880,0,0,0,0,0,0
1266,714,3146876928,0,6400,0,0,0,142020096,4187275520,92513287680,0,0,0,0,0,0
1266,814,2217800192,0,0,0,0,0,154078464,4358151936,93117730560,149813248,0,0,0,0,0
1266,914,3661887232,0,0,0,0,0,267948032,4165291264,91841065984,61867520,0,0,0,0,0
1266,1014,2999746560,0,0,0,0,0,252099584,3999368448,92749411584,0,0,0,0,0,0
1266,1114,2888249600,0,12800,0,0,0,141391104,4031638528,92933735936,0,0,0,0,0,0
1266,1214,2167350016,0,0,0,0,0,47526656,1232808960,96552457472,0,0,0,0,0,0
1266,1314,3168720640,0,0,0,0,0,88857856,4102514688,92619756544,10000896,0,0,0,0,0
1266,1414,8932850432,0,0,0,0,0,108131840,6538940416,84416652032,0,0,0,0,0,0
1266,1514,3430229248,0,0,0,0,0,44648448,6166908160,90335263232,8655616,0,0,0,0,0
1266,1614,1973765888,0,0,0,0,0,91104512,10886087680,87047531776,0,0,0,0,0,0
1266,1714,2466983680,0,0,0,26324480,0,16642560,2646280448,94690430208,0,0,152660736,0,0,0
1266,1814,2237627136,0,0,0,0,0,109295872,2314330368,95336368128,0,0,0,0,0,0
1266,1914,388362752,0,0,0,571732480,0,15879680,1185147136,23678853376,0,0,0,0,0,0
1322,015,3994007808,0,0,0,0,0,147210752,3534552576,91916418304,408577024,0,0,0,0,0
1322,115,6902835200,0,0,0,0,0,99938048,3843401728,89146852864,0,0,0,0,0,0
1322,215,3497978112,0,0,0,0,0,122424576,3616505856,92750654208,10011392,0,0,0,0,0
1322,315,2875193344,0,36352,0,0,0,163210496,3778892800,93170785024,10112512,0,0,0,0,0
1322,415,4196846336,0,0,0,0,0,46466048,3740972544,92010835712,0,0,0,0,0,0
1322,515,3208512768,0,0,0,0,0,37493504,3609198592,93130183680,10063360,0,0,0,0,0
1322,615,5233163008,0,13824,0,0,0,183859200,3504367872,91076039936,0,0,0,0,0,0
1322,715,3738501376,0,0,0,0,0,108414208,3623462400,92525524480,0,0,0,0,0,0
1322,815,4727083008,0,0,0,0,0,150503936,3796882688,91134100736,191586816,0,0,0,0,0
1322,915,5801947648,0,0,0,0,0,200692736,3761859840,90213008896,20093952,0,0,0,0,0
1322,1015,3403254784,0,0,0,0,0,252099584,3437264896,92903844608,0,0,0,0,0,0
1322,1115,5612094976,0,12800,0,0,0,141391104,3680054272,90560670720,0,0,0,0,0,0
1322,1215,3693141504,0,0,0,0,0,47526656,1173064448,95083468800,0,0,0,0,0,0
1322,1315,13909365760,0,0,0,0,0,54328576,3597331712,82529365248,0,0,0,0,0,0
1322,1415,63191087104,0,0,0,0,0,85036288,6417521664,30208579072,0,0,0,0,0,0
1322,1515,6459097344,0,0,0,0,0,27972608,5917882112,87569816832,8655616,0,0,0,0,0
1322,1615,4227857664,0,0,0,0,0,90971904,10399640064,85282509312,0,0,0,0,0,0
1322,1715,4243475712,0,0,0,25982976,0,16642560,2452867328,93101807360,0,0,0,0,0,0
1322,1815,3572516096,0,0,0,0,0,18642432,2193007360,94215579136,0,0,0,0,0,0
1322,1915,326767104,0,0,0,571732480,0,15989248,910528000,22984682752,0,0,0,0,0,0
21092,1397,0,0,0,0,0,0,0,1594880,16457728,0,0,0,0,0,0
20950,824,0,0,0,0,0,0,0,3025836288,56976702464,0,0,0,0,0,0
1334,019,23663892480,0,15360,0,0,0,281575680,2391577600,73632424960,27638272,0,0,0,0,0
1334,119,21934724608,0,0,0,0,0,217560576,2610590720,75189672192,40078080,0,0,0,0,0
1334,219,17206557440,0,0,0,0,0,143665664,2946634752,79704482816,0,0,0,0,0,0
1334,319,25609828864,0,3072,0,0,0,176352000,2072682752,72075476992,59388928,0,0,0,0,0
1334,419,18166208512,0,16384,0,10113024,0,194386176,2734910720,78879366656,3079168,0,0,0,0,0
1334,519,18847577600,0,0,0,10114304,0,328661504,2848881408,77952075520,10063360,0,0,0,0,0
1334,619,22894001152,0,13824,0,0,0,215348480,2334475520,74551037184,0,0,0,0,0,0
1334,719,24803409920,0,0,0,0,0,215708928,2556008960,72389686016,30242048,0,0,0,0,0
1334,819,19337858816,0,6912,0,0,0,263074304,2679748864,77551664128,169900800,0,0,0,0,0
1334,919,26156299264,0,0,0,0,0,470852352,2682987776,70750488320,55403776,0,0,0,0,0
1334,1019,16536526336,0,49664,0,0,0,301005568,2692016896,80330170112,50360320,0,0,0,0,0
1334,1119,17168929280,0,81408,0,0,0,316134144,2701701376,79758425344,6507776,0,0,0,0,0
1334,1219,21873958400,0,0,0,0,0,91020288,844258816,77194509312,0,0,0,0,0,0
1334,1319,21779601664,0,73728,0,0,0,169162496,3116238848,74896154368,12036864,0,0,0,0,0
1334,1419,36879121408,0,12032,0,8136192,0,187993088,5127126272,57769770496,24497664,0,0,0,0,0
1334,1519,18269258496,0,0,0,0,0,81001472,5146150144,76479784448,8874752,0,0,0,0,0
1334,1619,19772467968,0,0,0,10058496,0,179360256,8479655680,71547391744,10009344,0,0,0,0,0
1334,1719,22241030912,0,0,0,0,0,149794048,1912369408,75518739200,20109824,0,0,0,0,0
1334,1819,25786648320,0,123136,0,0,0,200905728,1606893312,72394149888,10027520,0,0,0,0,0
1334,1919,2954768384,0,0,0,0,0,31252224,727268864,16347338496,10095872,0,0,0,0,0
1376,071,27667713792,0,0,0,0,0,316148736,2605594368,69396962304,10017280,0,0,0,0,0
1376,171,27501824512,0,0,0,0,0,212489216,2213411328,70102982400,20005376,0,0,0,0,0
1376,271,29075635200,0,36352,0,0,0,196206336,2598319616,67987722240,39289856,0,0,0,0,0
1376,371,25257476864,0,3072,0,10113024,0,286796288,2707701760,71703504128,23178240,0,0,0,0,0
1376,471,25650008320,0,16384,0,0,0,186061568,2833237504,71312327168,10063360,0,0,0,0,0
1376,571,25199421440,0,0,0,0,0,213328128,2462425600,72122538240,0,0,0,0,0,0
1376,671,23514650624,0,13824,0,0,0,226498304,2453971456,73765558528,30187264,0,0,0,0,0
1376,771,21844362496,0,0,0,0,0,265664512,2716329216,75150584064,20207360,0,106752,0,0,0
1376,871,28307528192,0,38400,0,0,0,287098624,2826774016,68501669888,72157184,0,0,0,0,0
1376,971,25469418752,0,0,0,0,0,327271680,2817844736,71366675968,20121344,0,0,0,0,0
1376,1071,25013965824,0,49664,0,0,0,282768128,2591212288,72061341952,36746752,0,133120,0,0,0
1376,1171,28059662848,0,12800,0,0,0,931888640,2686832640,68319673344,0,0,99840,0,0,0
1376,1271,24999137024,0,0,0,0,0,162430464,1741757696,73184138496,0,0,18176,0,0,0
1376,1371,53564391936,0,0,0,0,0,1353180416,3900888576,41082964224,10000896,0,0,0,0,0
1376,1471,41989677312,0,0,0,0,0,199909376,3089954560,54689827328,10234624,0,79616,0,0,0
1376,1571,30196941568,0,0,0,0,0,71055360,8913571840,60793171712,10124544,0,0,0,0,0
1376,1671,21194993664,0,0,0,10058496,0,160894208,4692097024,73764782080,20109824,0,0,0,0,0
1376,1771,25831791616,0,0,0,0,0,118718976,1085695744,72962588416,0,0,0,0,0,0
1376,1871,6325335296,0,0,0,0,0,9180160,356515072,822301696,0,0,100864,0,0,0
1349,014,3724261632,0,0,0,0,0,147210752,3918471424,91774302720,433433856,0,190464,0,0,0
1349,114,2551518464,0,0,0,0,0,97587712,4079607808,93271273984,0,0,0,0,0,0
1349,214,2839632640,0,0,0,0,0,122424576,3973269504,93058870016,10011392,0,282624,0,0,0
1349,314,2419881984,0,36352,0,0,0,163210496,4216820992,93179844352,10112512,0,0,0,0,0
1349,414,3514647040,0,0,0,0,0,46466048,4085775616,92351478528,0,0,111872,0,0,0
1349,514,2684445440,0,0,0,0,0,37493504,4058456320,93208855808,10063360,0,0,0,0,0
1349,614,3451062528,0,7424,0,0,0,150537728,3918049792,92481056256,0,0,278016,0,0,0
1349,714,3190292224,0,6400,0,0,0,142020096,4033285632,92623630848,0,0,0,0,0,0
1349,814,3100433664,0,0,0,0,0,154078464,4238018304,92355079680,149813248,0,151040,0,0,0
1349,914,4298558720,0,0,0,0,0,266839296,4242245376,91128516608,61743616,0,136192,0,0,0
1349,1014,3614708224,0,0,0,0,0,252099584,3906616064,92227111680,0,0,90624,0,0,0
1349,1114,4937451520,0,12800,0,0,0,141391104,4138955264,90776867840,0,0,477440,0,0,0
1349,1214,3135503872,0,0,0,0,0,47526656,1203636736,95613181440,0,0,294400,0,0,0
1349,1314,4954829568,0,0,0,0,0,88431872,3912608000,91033973248,0,0,91648,0,0,0
1349,1414,28628316928,0,0,0,0,0,100122624,6146374400,65121873920,0,0,96256,0,0,0
1349,1514,3772833536,0,0,0,0,0,44383232,6058548736,90101026048,8655616,0,0,0,0,0
1349,1614,2300390400,0,0,0,0,0,91104512,10828504832,86778747648,0,0,134912,0,0,0
1349,1714,3375369984,0,0,0,26324480,0,16642560,2689444608,93738483456,0,0,153057024,0,0,0
1349,1814,2667995648,0,0,0,0,0,109295872,2280115968,94940010752,0,0,231168,0,0,0
1349,1914,388076032,0,0,0,571732480,0,15989248,1158262272,23705970688,0,0,0,0,0,0
20977,1093,0,0,0,0,0,0,0,5091840,25396480,0,0,0,0,0,0
1356,018,9732436480,0,15360,0,0,0,157788928,2871602432,86834139648,433433856,0,0,0,0,0
1356,118,10593178624,0,0,0,0,0,166962688,3344162304,85834077184,20072704,0,0,0,0,0
1356,218,10208678144,0,0,0,0,0,259076608,3468361472,86011197952,10011392,0,0,0,0,0
1356,318,13054998784,0,39424,0,0,0,249919488,2945379584,83712453632,30211584,0,0,0,0,0
1356,418,14238804992,0,16384,0,0,0,177600000,2924945408,82639537152,10090240,0,0,0,0,0
1356,518,11877893888,0,0,0,0,0,230146304,2865514240,85001582592,20131328,0,0,0,0,0
1356,618,9331650816,0,13824,0,0,0,177432832,3319802624,87151404800,10112256,0,0,0,0,0
1356,718,12665011968,0,0,0,0,0,214945024,3124503808,83978106624,20207360,0,0,0,0,0
1356,818,9805998848,0,6912,0,0,0,202384640,5151067648,84607432192,221859328,0,0,0,0,0
1356,918,11832527104,0,31488,0,0,0,180703232,3661094912,84328761088,62068736,0,0,0,0,0
1356,1018,10719795968,0,0,0,0,0,217746432,3450690048,85491914752,47928832,0,0,0,0,0
1356,1118,8106226688,0,12800,0,0,0,177582336,3351184384,88362508544,0,0,0,0,0,0
1356,1218,10491647232,0,0,0,0,0,88054784,1077440512,88334165504,0,0,0,0,0,0
1356,1318,17515037696,0,0,0,0,0,160151808,3172661760,79113367552,18112000,0,0,0,0,0
1356,1418,29693541120,0,0,0,0,0,69922560,5378672128,65003059712,10040576,0,0,0,0,0
1356,1518,13123278080,0,0,0,10091008,0,104783616,5283204096,81255254528,48914688,0,0,0,0,0
1356,1618,9600070656,0,0,0,10058496,0,79560960,9741004800,80566900736,0,0,0,0,0,0
1356,1718,10352277760,0,0,0,26324480,0,406542080,2942253056,86094732032,21372160,0,0,0,0,0
1356,1818,9940418560,0,22784,0,0,0,178512896,2125080576,87735709440,20038656,0,0,0,0,0
1356,1918,1318477056,0,0,0,0,0,17084672,756715520,17696733440,0,0,0,0,0,0
2328,020,3666282240,0,14080,0,0,0,164300800,3877306368,92282342912,10102528,0,0,0,0,0
2328,120,2529578496,0,0,0,0,0,99938048,4137337088,93233361408,0,0,0,0,0,0
2328,220,6903614976,0,0,0,0,0,224935680,3664497664,89177716480,20446208,0,0,0,0,0
2328,320,2601513472,0,36352,0,0,0,183685632,4235249408,92969521408,10112512,0,0,0,0,0
2328,420,7307045632,0,16384,0,0,0,105757696,3583275008,88997415168,0,0,0,0,0,0
2328,520,3871175936,0,0,0,0,0,53662976,4125633280,91938984448,10063360,0,0,0,0,0
2328,620,4271477760,0,13824,0,0,0,183859200,3967926272,91570988800,0,0,0,0,0,0
2328,720,4366861312,0,0,0,0,0,155940096,4179280640,91275028224,20207360,0,0,0,0,0
2328,820,4084964864,0,0,0,0,0,196126720,4022824960,91501030400,191586816,0,0,0,0,0
2328,920,4251239168,0,0,0,0,0,276751104,4043321344,91410236416,20093952,0,0,0,0,0
2328,1020,2205206016,0,0,0,0,0,264059392,3886612736,93633734400,0,0,0,0,0,0
2328,1120,2990431488,0,12800,0,0,0,141391104,3853907968,93015443968,0,0,0,0,0,0
2328,1220,2826877184,0,0,0,0,0,51283968,1212185344,95905757696,0,0,0,0,0,0
2328,1320,3721714688,0,0,0,0,0,85897216,4295536128,91877988608,10000896,0,0,0,0,0
2328,1420,10206823680,0,247296,0,0,0,118344448,6386137600,83288822784,0,0,0,0,0,0
2328,1520,3282260480,0,0,0,0,0,37446656,6484668928,90159824128,18688256,0,0,0,0,0
2328,1620,4184276736,0,0,0,0,0,96584704,10089106432,85628321280,0,0,0,0,0,0
2328,1720,5679396864,0,0,0,0,0,171792896,2397041664,91595008256,0,0,0,0,0,0
2328,1820,3110261248,0,0,0,0,0,116488448,2411721984,94366553344,0,0,0,0,0,0
2328,1920,1260043264,0,0,0,571732480,0,14254848,630966784,12586734592,0,0,0,0,0,0
1262,044,3143658752,0,1280,0,0,0,268522496,3145009920,93389522688,47364096,0,0,0,0,0
1262,144,5782985984,0,0,0,0,0,278859520,2932259328,90964121600,40078080,0,0,0,0,0
1262,244,2967590400,0,36352,0,0,0,271337728,3223394816,93446877696,69816320,0,0,0,0,0
1262,344,3462525184,0,3072,0,10113024,0,318334720,3076034560,93097222400,33268480,0,0,0,0,0
1262,444,4981798912,0,16384,0,0,0,358925056,3033741568,91810276096,20131328,0,0,0,0,0
1262,544,6779773440,0,0,0,10114304,0,349818112,3116934656,89521264640,0,0,0,0,0,0
1262,644,6335656960,0,13824,0,0,0,232545280,2948356608,90441937664,40408064,0,0,0,0,0
1262,744,2143725056,0,82688,0,0,0,366331904,3250688256,94158046464,70423296,0,0,0,0,0
1262,844,2573071104,0,6912,0,0,0,341968640,3178416384,93823810304,76700672,0,0,0,0,0
1262,944,5915089152,0,31488,0,0,0,513050880,3123679488,90393628160,47191552,0,0,0,0,0
1262,1044,8112710144,0,75008,0,0,0,306943744,2804590592,88722737920,47966720,0,0,0,0,0
1262,1144,13680217600,0,12800,0,0,0,918581248,2358386688,83029927168,6507776,0,0,0,0,0
1262,1244,7376929792,0,0,0,0,0,155927040,1035542272,91428363776,0,0,0,0,0,0
1262,1344,5526272000,0,0,0,0,0,256767744,4858122496,89320866816,18060288,0,0,0,0,0
1262,1444,21320096768,0,11090176,0,8136192,0,174573568,4719665664,73748348416,10259712,0,0,0,0,0
1262,1544,5138441216,0,0,0,10091008,0,204011008,8098141696,86482686976,48914688,0,0,0,0,0
1262,1644,17132039168,0,0,0,10058496,0,324731136,6599081216,76040940288,64612608,0,0,0,0,0
1262,1744,16233462016,0,0,0,0,0,336941312,1267425280,81978202112,0,0,0,0,0,0
1262,1844,8982692608,0,127232,0,0,0,264625408,2039620096,75237773824,30134528,0,0,0,0,0
20997,1257,0,0,0,0,0,0,0,458496,4194560,0,0,0,0,0,0
2375,014,3366253568,0,0,0,0,0,155001856,3956604928,92087394304,433433856,0,0,0,0,0
2375,114,2406267392,0,0,0,0,0,99938048,4176875264,93314288128,0,0,0,0,0,0
2375,214,2006419712,0,0,0,0,0,136107520,4116299520,93735414016,10011392,0,0,0,0,0
2375,314,4590364160,0,36352,0,0,0,168845056,4082877184,91137216512,10112512,0,0,0,0,0
2375,414,3332916736,0,0,0,0,0,41868288,4141558528,92481369856,0,0,0,0,0,0
2375,514,3452937728,0,0,0,0,0,37493504,4070889728,92427583744,10063360,0,0,0,0,0
2375,614,5824354816,0,7424,0,0,0,150537728,3891172864,90134400000,0,0,0,0,0,0
2375,714,7507293440,0,6400,0,0,0,186157568,3658360832,88636183808,0,0,0,0,0,0
2375,814,4338751744,0,0,0,0,0,121751552,5422402304,90134521600,0,0,0,0,0,0
2375,914,4327644928,0,0,0,0,0,241198592,4203880192,91106522368,97177344,0,0,0,0,0
2375,1014,5702535424,0,0,0,0,0,208302336,3697974528,90350508032,40228352,0,0,0,0,0
2375,1114,2889336576,0,12800,0,0,0,141391104,4021367552,92942876672,0,0,0,0,0,0
2375,1214,2786960128,0,0,0,0,0,54899968,1195510272,95962700544,0,0,0,0,0,0
2375,1314,3038133760,0,0,0,0,0,124848640,4039317504,92777387008,10000896,0,0,0,0,0
2375,1414,11128444928,0,247296,0,0,0,107610880,6424429824,82337489664,0,0,0,0,0,0
2375,1514,5433405184,0,0,0,0,0,70147072,5901592320,88560926976,18671104,0,0,0,0,0
2375,1614,2547055104,0,0,0,0,0,91104512,10803744768,86557097984,0,0,0,0,0,0
2375,1714,1980219392,0,0,0,26324480,0,29485568,2573109248,95221758464,13197312,0,0,0,0,0
2375,1814,2237694464,0,0,0,0,0,109295872,2308727040,95341904128,0,0,0,0,0,0
2375,1914,1351559936,0,0,0,571732480,0,21447424,909261056,19982645760,0,0,0,0,0,0
21150,1867,0,0,0,0,0,0,0,2144768,8123136,0,0,0,0,0,0
